PartitionMovement,InstancePartitionCount,ResourcePartitionCount,ResourceTopStateCount,MaxCapacityKeyUsage,clusterExpansionEvenness,clusterExpansionMovements,instanceCrashEvenness,instanceCrashMovements
0.13,0.27,0.41,0.07,0.11,0.5468628262957792,0.2222222238779068,0.5862973168430853,0.2222222238779068
1.13,0.27,0.41,0.07,0.11,0.8149825748772163,0.0,0.49358838074150874,0.0
10.13,0.27,0.41,0.07,0.11,1.0330766203351052,0.0,0.7408103248992537,0.0
100.13,0.27,0.41,0.07,0.11,0.8683675281863786,0.0,0.5585325687468925,0.0
1000.13,0.27,0.41,0.07,0.11,0.8802351284197389,0.0,0.5721120426244932,0.0
10000.13,0.27,0.41,0.07,0.11,0.8725883245379596,0.0,0.5631772210450501,0.0
0.13,0.27,0.41,0.07,0.11,0.6607780381499836,0.2222222238779068,0.6692711422910618,0.2222222238779068
0.13,1.27,0.41,0.07,0.11,0.6973224081626346,0.2222222238779068,0.4931531202375181,0.2222222238779068
0.13,10.27,0.41,0.07,0.11,0.6252116025335368,0.2222222238779068,0.5352311813814525,0.2222222238779068
0.13,100.27,0.41,0.07,0.11,0.7419508326067848,0.2222222238779068,0.6911845909910689,0.2222222238779068
0.13,1000.27,0.41,0.07,0.11,0.5333100996005655,0.2222222238779068,0.5668076579084881,0.2222222238779068
0.13,10000.27,0.41,0.07,0.11,0.6909913386700526,0.2222222238779068,0.5645567177598528,0.2222222238779068
0.13,0.27,0.41,0.07,0.11,0.6878462090047219,0.2222222238779068,0.601785469109607,0.2222222238779068
0.13,0.27,1.41,0.07,0.11,0.7300472041487369,0.2222222238779068,0.5670047913733522,0.2222222238779068
0.13,0.27,10.41,0.07,0.11,0.733130104335283,0.2222222238779068,0.7314081687529593,0.2222222238779068
0.13,0.27,100.41,0.07,0.11,0.632360088656986,0.2222222238779068,0.6534478906553671,0.2222222238779068
0.13,0.27,1000.41,0.07,0.11,0.643138274442803,0.2222222238779068,0.7066233305333708,0.2222222238779068
0.13,0.27,10000.41,0.07,0.11,0.5460216341351253,0.2222222238779068,0.39131901067512426,0.2222222238779068
0.13,0.27,0.41,0.07,0.11,0.5538484855053709,0.2222222238779068,0.4649376242701642,0.2222222238779068
0.13,0.27,0.41,1.07,0.11,0.5318668345764573,0.2222222238779068,0.4648430323556744,0.2222222238779068
0.13,0.27,0.41,10.07,0.11,0.6068948005597409,0.2222222238779068,0.5627925403142985,0.2222222238779068
0.13,0.27,0.41,100.07,0.11,0.6309650768617852,0.2222222238779068,0.5332458777167615,0.2222222238779068
0.13,0.27,0.41,1000.07,0.11,0.5377108210606991,0.2222222238779068,0.5011018602789578,0.2222222238779068
0.13,0.27,0.41,10000.07,0.11,0.6164853052289521,0.2222222238779068,0.582763505645375,0.2222222238779068
0.13,0.27,0.41,0.07,0.11,0.6373684575632927,0.2222222238779068,0.6462863801847984,0.2222222238779068
0.13,0.27,0.41,0.07,1.11,0.6291340570588289,0.2222222238779068,0.5127635382071586,0.2222222238779068
0.13,0.27,0.41,0.07,10.11,0.6175393431774843,0.2222222238779068,0.5613606928836078,0.2222222238779068
0.13,0.27,0.41,0.07,100.11,0.5772590690567452,0.2222222238779068,0.4791426012803387,0.2222222238779068
0.13,0.27,0.41,0.07,1000.11,0.5698157073999228,0.2222222238779068,0.5433239025897594,0.2222222238779068
0.13,0.27,0.41,0.07,10000.11,0.6290999363592451,0.2222222238779068,0.5387980983993785,0.2222222238779068
0.39,0.98,0.13,0.84,0.68,0.7293940178940643,0.1111111119389534,0.5055830473102744,0.1111111119389534
1.39,0.98,0.13,0.84,0.68,0.8271678369003365,0.0,0.5087515760232728,0.0
10.39,0.98,0.13,0.84,0.68,0.9741753081047718,0.0,0.6779212700067972,0.0
100.39,0.98,0.13,0.84,0.68,0.855297735510827,0.0,0.5436204536584456,0.0
1000.39,0.98,0.13,0.84,0.68,0.8805118063916639,0.0,0.5726211444767441,0.0
10000.39,0.98,0.13,0.84,0.68,0.8886337236973793,0.0,0.5827049385537786,0.0
0.39,0.98,0.13,0.84,0.68,0.8467406733137258,0.1111111119389534,0.6123107037778326,0.1111111119389534
0.39,1.98,0.13,0.84,0.68,0.6268749486020322,0.2222222238779068,0.5823571142043641,0.2222222238779068
0.39,10.98,0.13,0.84,0.68,0.49860093545205275,0.2222222238779068,0.42115561291167336,0.2222222238779068
0.39,100.98,0.13,0.84,0.68,0.7650112358891655,0.2222222238779068,0.6287577268794122,0.2222222238779068
0.39,1000.98,0.13,0.84,0.68,0.657515589857861,0.2222222238779068,0.6282691621341402,0.2222222238779068
0.39,10000.98,0.13,0.84,0.68,0.7394389919662931,0.2222222238779068,0.7609846555308757,0.2222222238779068
0.39,0.98,0.13,0.84,0.68,0.6872942996923608,0.1111111119389534,0.5287512491446776,0.1111111119389534
0.39,0.98,1.13,0.84,0.68,0.4860534466138269,0.2222222238779068,0.5556498471341803,0.2222222238779068
0.39,0.98,10.13,0.84,0.68,0.6768812462194083,0.2222222238779068,0.6400908717549078,0.2222222238779068
0.39,0.98,100.13,0.84,0.68,0.5220548602114371,0.2222222238779068,0.5262219834003484,0.2222222238779068
0.39,0.98,1000.13,0.84,0.68,0.6544907345672469,0.2222222238779068,0.5840453290690569,0.2222222238779068
0.39,0.98,10000.13,0.84,0.68,0.7894135177901203,0.2222222238779068,0.6628163051280603,0.2222222238779068
0.39,0.98,0.13,0.84,0.68,0.7695742768222877,0.1111111119389534,0.5723998205263733,0.1111111119389534
0.39,0.98,0.13,1.8399999,0.68,0.6523461930260308,0.1111111119389534,0.4908364396074296,0.1111111119389534
0.39,0.98,0.13,10.84,0.68,0.7526652234850898,0.1111111119389534,0.4876934867728068,0.1111111119389534
0.39,0.98,0.13,100.84,0.68,0.7539095454502842,0.1111111119389534,0.5514697600241706,0.1111111119389534
0.39,0.98,0.13,1000.84,0.68,0.7621358818807878,0.1111111119389534,0.5522749003205936,0.1111111119389534
0.39,0.98,0.13,10000.84,0.68,0.7223387952923574,0.1111111119389534,0.4916967683747516,0.1111111119389534
0.39,0.98,0.13,0.84,0.68,0.8432673501401086,0.1111111119389534,0.6383795766010614,0.1111111119389534
0.39,0.98,0.13,0.84,1.6800001,0.6754360368450457,0.1111111119389534,0.47513269809785036,0.1111111119389534
0.39,0.98,0.13,0.84,10.68,0.8030564227392265,0.1111111119389534,0.6020429177358358,0.1111111119389534
0.39,0.98,0.13,0.84,100.68,0.7335347087673875,0.1111111119389534,0.5396863679641377,0.1111111119389534
0.39,0.98,0.13,0.84,1000.68,0.7769048111069409,0.1111111119389534,0.6138404562215488,0.1111111119389534
0.39,0.98,0.13,0.84,10000.68,0.9274772541889348,0.1111111119389534,0.7344783145249457,0.1111111119389534
0.47,0.15,0.63,0.86,0.44,0.9363635974286645,0.1111111119389534,0.6696619299410883,0.1111111119389534
1.47,0.15,0.63,0.86,0.44,0.9849474895132615,0.0,0.6898453869596807,0.0
10.47,0.15,0.63,0.86,0.44,0.8542273505541536,0.0,0.5420435898634688,0.0
100.47,0.15,0.63,0.86,0.44,0.8266397845091495,0.0,0.5080600358225393,0.0
1000.47,0.15,0.63,0.86,0.44,0.8143797098005182,0.0,0.4937860165882487,0.0
10000.47,0.15,0.63,0.86,0.44,0.9184538710844953,0.0,0.6156291861236833,0.0
0.47,0.15,0.63,0.86,0.44,0.8136914225618139,0.1111111119389534,0.5747389038556997,0.1111111119389534
0.47,1.15,0.63,0.86,0.44,0.5189209972326922,0.2222222238779068,0.47289733161892034,0.2222222238779068
0.47,10.15,0.63,0.86,0.44,0.5203000297172014,0.2222222238779068,0.39767780155158244,0.2222222238779068
0.47,100.15,0.63,0.86,0.44,0.7521513790831206,0.2222222238779068,0.6406780469509182,0.2222222238779068
0.47,1000.15,0.63,0.86,0.44,0.7934957170220419,0.2222222238779068,0.8174027583402405,0.2222222238779068
0.47,10000.15,0.63,0.86,0.44,0.579361600963049,0.2222222238779068,0.5675442070687838,0.2222222238779068
0.47,0.15,0.63,0.86,0.44,0.7232651792330191,0.1111111119389534,0.5571677396191335,0.1111111119389534
0.47,0.15,1.63,0.86,0.44,0.7019369211015583,0.2222222238779068,0.49329525957827486,0.2222222238779068
0.47,0.15,10.63,0.86,0.44,0.6739665143634315,0.2222222238779068,0.6293799756486848,0.2222222238779068
0.47,0.15,100.63,0.86,0.44,0.5862221689007991,0.2222222238779068,0.6160659274616578,0.2222222238779068
0.47,0.15,1000.63,0.86,0.44,0.5895973413088816,0.2222222238779068,0.48264612064123985,0.2222222238779068
0.47,0.15,10000.63,0.86,0.44,0.5277330758647448,0.2222222238779068,0.5214395715746163,0.2222222238779068
0.47,0.15,0.63,0.86,0.44,0.8302890907372038,0.1111111119389534,0.5922445585623198,0.1111111119389534
0.47,0.15,0.63,1.86,0.44,0.8647089181014502,0.1111111119389534,0.611250299478793,0.1111111119389534
0.47,0.15,0.63,10.86,0.44,0.7705944514969494,0.1111111119389534,0.6419179194156586,0.1111111119389534
0.47,0.15,0.63,100.86,0.44,0.7326007326007324,0.1111111119389534,0.5323215254365818,0.1111111119389534
0.47,0.15,0.63,1000.86,0.44,0.704933790945841,0.1111111119389534,0.5380257968061732,0.1111111119389534
0.47,0.15,0.63,10000.86,0.44,0.6414021344677724,0.1111111119389534,0.5395339015198383,0.1111111119389534
0.47,0.15,0.63,0.86,0.44,0.7604813830417031,0.1111111119389534,0.5537775869391748,0.1111111119389534
0.47,0.15,0.63,0.86,1.44,0.8598671607846957,0.1111111119389534,0.5113730249767587,0.1111111119389534
0.47,0.15,0.63,0.86,10.44,0.8090398349558902,0.1111111119389534,0.7027119191140646,0.1111111119389534
0.47,0.15,0.63,0.86,100.44,0.7569192096860573,0.1111111119389534,0.5987107060970002,0.1111111119389534
0.47,0.15,0.63,0.86,1000.44,0.7794934176177457,0.1111111119389534,0.5852055218643992,0.1111111119389534
0.47,0.15,0.63,0.86,10000.44,0.7749963518318366,0.1111111119389534,0.4990616658665024,0.1111111119389534
0.32,0.74,0.99,0.75,0.51,0.6692179600376111,0.2222222238779068,0.70557738193568,0.2222222238779068
1.3199999,0.74,0.99,0.75,0.51,0.9181072713482322,0.0,0.6159695817490493,0.0
10.32,0.74,0.99,0.75,0.51,0.9191697858120207,0.0,0.6170120783016193,0.0
100.32,0.74,0.99,0.75,0.51,0.9666605898417588,0.0,0.670022243278669,0.0
1000.32,0.74,0.99,0.75,0.51,0.9620288069836695,0.0,0.6648498620707283,0.0
10000.32,0.74,0.99,0.75,0.51,0.8905635565617209,0.0,0.5840477477915285,0.0
0.32,0.74,0.99,0.75,0.51,0.4927109939941415,0.2222222238779068,0.5208419238657126,0.2222222238779068
0.32,1.74,0.99,0.75,0.51,0.6298045252335078,0.2222222238779068,0.690376569037657,0.2222222238779068
0.32,10.74,0.99,0.75,0.51,0.6359727019510572,0.2222222238779068,0.5452569050547528,0.2222222238779068
0.32,100.74,0.99,0.75,0.51,0.5024433452950019,0.2222222238779068,0.5860882168901813,0.2222222238779068
0.32,1000.74,0.99,0.75,0.51,0.6641786071781554,0.2222222238779068,0.6316669092821008,0.2222222238779068
0.32,10000.74,0.99,0.75,0.51,0.6842589164155171,0.2222222238779068,0.5714151675236768,0.2222222238779068
0.32,0.74,0.99,0.75,0.51,0.7380244039404487,0.2222222238779068,0.714409282440654,0.2222222238779068
0.32,0.74,1.99,0.75,0.51,0.4875131973900215,0.2222222238779068,0.5151642497490484,0.2222222238779068
0.32,0.74,10.99,0.75,0.51,0.5681145737507665,0.2222222238779068,0.49917749574184045,0.2222222238779068
0.32,0.74,100.99,0.75,0.51,0.42403616559840873,0.2222222238779068,0.5251255430251893,0.2222222238779068
0.32,0.74,1000.99,0.75,0.51,0.5572083777264208,0.2222222238779068,0.5480636810670871,0.2222222238779068
0.32,0.74,10000.99,0.75,0.51,0.5466131811361453,0.2222222238779068,0.5366966189915032,0.2222222238779068
0.32,0.74,0.99,0.75,0.51,0.4805049941653758,0.2222222238779068,0.5663154397685295,0.2222222238779068
0.32,0.74,0.99,1.75,0.51,0.7173096165266832,0.2222222238779068,0.5654393069011767,0.2222222238779068
0.32,0.74,0.99,10.75,0.51,0.775687459658972,0.2222222238779068,0.5912288772886677,0.2222222238779068
0.32,0.74,0.99,100.75,0.51,0.6687910800421866,0.2222222238779068,0.6457910233083454,0.2222222238779068
0.32,0.74,0.99,1000.75,0.51,0.5883427251153788,0.2222222238779068,0.5175470690764944,0.2222222238779068
0.32,0.74,0.99,10000.75,0.51,0.6942911826685952,0.2222222238779068,0.5911702364976692,0.2222222238779068
0.32,0.74,0.99,0.75,0.51,0.5162759759358038,0.2222222238779068,0.4864221820409509,0.2222222238779068
0.32,0.74,0.99,0.75,1.51,0.4902881792836293,0.2222222238779068,0.4879162671371227,0.2222222238779068
0.32,0.74,0.99,0.75,10.51,0.5134395609261715,0.2222222238779068,0.5284049070211981,0.2222222238779068
0.32,0.74,0.99,0.75,100.51,0.5579773321708805,0.2222222238779068,0.5691070898974468,0.2222222238779068
0.32,0.74,0.99,0.75,1000.51,0.5348342262013096,0.2222222238779068,0.5727645457351669,0.2222222238779068
0.32,0.74,0.99,0.75,10000.51,0.7694412376002864,0.2222222238779068,0.6601046059164629,0.2222222238779068
0.15,0.32,0.73,0.34,0.09,0.6818826888355631,0.2222222238779068,0.5435486820372885,0.2222222238779068
1.15,0.32,0.73,0.34,0.09,0.8713437835944959,0.0,0.562592729474633,0.0
10.15,0.32,0.73,0.34,0.09,0.8542579927406804,0.0,0.5424423665093829,0.0
100.15,0.32,0.73,0.34,0.09,0.8408658699491413,0.0,0.5264581177782371,0.0
1000.15,0.32,0.73,0.34,0.09,0.8280646038235325,0.0,0.5098175643008889,0.0
10000.15,0.32,0.73,0.34,0.09,0.9682091659738428,0.0,0.670992143728791,0.0
0.15,0.32,0.73,0.34,0.09,0.5802317199012609,0.2222222238779068,0.6136411203504121,0.2222222238779068
0.15,1.3199999,0.73,0.34,0.09,0.49458623707131183,0.2222222238779068,0.5051996439451553,0.2222222238779068
0.15,10.32,0.73,0.34,0.09,0.627713665177388,0.2222222238779068,0.4963016596027983,0.2222222238779068
0.15,100.32,0.73,0.34,0.09,0.584556580936872,0.2222222238779068,0.6056291165948878,0.2222222238779068
0.15,1000.32,0.73,0.34,0.09,0.6008581923557074,0.2222222238779068,0.561153342024372,0.2222222238779068
0.15,10000.32,0.73,0.34,0.09,0.6089766992005535,0.2222222238779068,0.59451945960315,0.2222222238779068
0.15,0.32,0.73,0.34,0.09,0.6002597280206918,0.2222222238779068,0.5685352436149613,0.2222222238779068
0.15,0.32,1.73,0.34,0.09,0.6242673472881156,0.2222222238779068,0.5318806489121799,0.2222222238779068
0.15,0.32,10.73,0.34,0.09,0.5019733435694778,0.2222222238779068,0.4703441333302979,0.2222222238779068
0.15,0.32,100.73,0.34,0.09,0.6483218624716546,0.2222222238779068,0.6740954494322118,0.2222222238779068
0.15,0.32,1000.73,0.34,0.09,0.5216164472743338,0.2222222238779068,0.5231387404686711,0.2222222238779068
0.15,0.32,10000.73,0.34,0.09,0.60683320783944,0.2222222238779068,0.6613618341653309,0.2222222238779068
0.15,0.32,0.73,0.34,0.09,0.6576261535539812,0.2222222238779068,0.740315934594704,0.2222222238779068
0.15,0.32,0.73,1.34,0.09,0.606983316768066,0.2222222238779068,0.585505831944462,0.2222222238779068
0.15,0.32,0.73,10.34,0.09,0.6452874510791169,0.2222222238779068,0.6695805175662874,0.2222222238779068
0.15,0.32,0.73,100.34,0.09,0.6878423812710632,0.2222222238779068,0.5197009020900891,0.2222222238779068
0.15,0.32,0.73,1000.34,0.09,0.596284793999944,0.2222222238779068,0.7468976067796266,0.2222222238779068
0.15,0.32,0.73,10000.34,0.09,0.6249673964797524,0.2222222238779068,0.6014177537586389,0.2222222238779068
0.15,0.32,0.73,0.34,0.09,0.710057320242988,0.2222222238779068,0.6862729118791873,0.2222222238779068
0.15,0.32,0.73,0.34,1.09,0.6141997393175338,0.2222222238779068,0.6276089173197685,0.2222222238779068
0.15,0.32,0.73,0.34,10.09,0.6637931950364331,0.2222222238779068,0.6785019664200377,0.2222222238779068
0.15,0.32,0.73,0.34,100.09,0.640111197169031,0.2222222238779068,0.5487793032281605,0.2222222238779068
0.15,0.32,0.73,0.34,1000.09,0.6875953789271259,0.2222222238779068,0.6113880531004209,0.2222222238779068
0.15,0.32,0.73,0.34,10000.09,0.6958886927152185,0.2222222238779068,0.7648024009038561,0.2222222238779068
0.43,0.33,0.98,0.84,0.73,0.7692938670576889,0.1111111119389534,0.5279329697714379,0.1111111119389534
1.4300001,0.33,0.98,0.84,0.73,0.8178272540777147,0.0,0.49693662295828334,0.0
