PartitionMovement,InstancePartitionCount,ResourcePartitionCount,ResourceTopStateCount,MaxCapacityKeyUsage,clusterExpansionEvenness,clusterExpansionMovements,instanceCrashEvenness,instanceCrashMovements
10.43,0.33,0.98,0.84,0.73,0.8475194574359445,0.0,0.5334523389112436,0.0
100.43,0.33,0.98,0.84,0.73,0.9015290027397959,0.0,0.5971200104634378,0.0
1000.43,0.33,0.98,0.84,0.73,0.8699962999018248,0.0,0.5607078458910779,0.0
10000.43,0.33,0.98,0.84,0.73,0.8524770461739088,0.0,0.5401226544378356,0.0
0.43,0.33,0.98,0.84,0.73,0.7349138054521367,0.1111111119389534,0.5051742646409463,0.1111111119389534
0.43,1.33,0.98,0.84,0.73,0.6772908366533863,0.2222222238779068,0.6006570544038531,0.2222222238779068
0.43,10.33,0.98,0.84,0.73,0.6833733398395734,0.2222222238779068,0.6195091275342492,0.2222222238779068
0.43,100.33,0.98,0.84,0.73,0.5917079184969135,0.2222222238779068,0.6211388519865553,0.2222222238779068
0.43,1000.33,0.98,0.84,0.73,0.5573606440842092,0.2222222238779068,0.6341743492038301,0.2222222238779068
0.43,10000.33,0.98,0.84,0.73,0.7372176945656459,0.2222222238779068,0.5977231894826519,0.2222222238779068
0.43,0.33,0.98,0.84,0.73,0.7525547606786294,0.1111111119389534,0.5132588933090165,0.1111111119389534
0.43,0.33,1.98,0.84,0.73,0.5977382109525401,0.2222222238779068,0.5699622091640201,0.2222222238779068
0.43,0.33,10.98,0.84,0.73,0.5918620621406657,0.2222222238779068,0.5970184650670172,0.2222222238779068
0.43,0.33,100.98,0.84,0.73,0.6887613411138521,0.2222222238779068,0.6028432270150056,0.2222222238779068
0.43,0.33,1000.98,0.84,0.73,0.7657821648691315,0.2222222238779068,0.6768354732770125,0.2222222238779068
0.43,0.33,10000.98,0.84,0.73,0.6244722480812123,0.2222222238779068,0.6381118140301654,0.2222222238779068
0.43,0.33,0.98,0.84,0.73,0.6742247213994359,0.1111111119389534,0.5720049819793316,0.1111111119389534
0.43,0.33,0.98,1.8399999,0.73,0.8252320497258616,0.1111111119389534,0.5361069078353992,0.1111111119389534
0.43,0.33,0.98,10.84,0.73,0.7009676015228816,0.1111111119389534,0.4708972518261726,0.1111111119389534
0.43,0.33,0.98,100.84,0.73,0.820905665822253,0.1111111119389534,0.5952566583596456,0.1111111119389534
0.43,0.33,0.98,1000.84,0.73,0.7722756076187954,0.1111111119389534,0.5088666152659984,0.1111111119389534
0.43,0.33,0.98,10000.84,0.73,0.7728525002790415,0.1111111119389534,0.5774391128108626,0.1111111119389534
0.43,0.33,0.98,0.84,0.73,0.7198187202059935,0.1111111119389534,0.5005669827391126,0.1111111119389534
0.43,0.33,0.98,0.84,1.73,0.8539125638299664,0.1111111119389534,0.6801828756904664,0.1111111119389534
0.43,0.33,0.98,0.84,10.73,0.8980102806576383,0.1111111119389534,0.6003693150633838,0.1111111119389534
0.43,0.33,0.98,0.84,100.73,0.9134917187262322,0.1111111119389534,0.7459825125182116,0.1111111119389534
0.43,0.33,0.98,0.84,1000.73,0.7361514231899083,0.1111111119389534,0.6387115830047716,0.1111111119389534
0.43,0.33,0.98,0.84,10000.73,0.766779321108417,0.1111111119389534,0.5246804525302191,0.1111111119389534
0.18,0.4,0.14,0.78,0.58,0.820340503700429,0.1111111119389534,0.5549075512281598,0.1111111119389534
1.1800001,0.4,0.14,0.78,0.58,0.7517299221695568,0.08888889104127884,0.6427432702397479,0.08888889104127884
10.18,0.4,0.14,0.78,0.58,0.9043566730382409,0.08888889104127884,0.7076372508239569,0.08888889104127884
100.18,0.4,0.14,0.78,0.58,0.8898365902631369,0.08888889104127884,0.6945033102651229,0.08888889104127884
1000.18,0.4,0.14,0.78,0.58,0.7652279464646292,0.08888889104127884,0.5638977821063011,0.08888889104127884
10000.18,0.4,0.14,0.78,0.58,0.7401033414905677,0.08888889104127884,0.5333946028441368,0.08888889104127884
0.18,0.4,0.14,0.78,0.58,0.7378434041341577,0.1111111119389534,0.5867900305805269,0.1111111119389534
0.18,1.4,0.14,0.78,0.58,0.5912805360081337,0.2222222238779068,0.6103916226114076,0.2222222238779068
0.18,10.4,0.14,0.78,0.58,0.5203146992629031,0.2222222238779068,0.45927932677184596,0.2222222238779068
0.18,100.4,0.14,0.78,0.58,0.6992692371000191,0.2222222238779068,0.6072481899502794,0.2222222238779068
0.18,1000.4,0.14,0.78,0.58,0.6237192727324308,0.2222222238779068,0.5070065374156847,0.2222222238779068
0.18,10000.4,0.14,0.78,0.58,0.5857139364283158,0.2222222238779068,0.6358702844463251,0.2222222238779068
0.18,0.4,0.14,0.78,0.58,0.7490478973263129,0.1111111119389534,0.5852867277097764,0.1111111119389534
0.18,0.4,1.14,0.78,0.58,0.5601822017349517,0.2222222238779068,0.5950452897167099,0.2222222238779068
0.18,0.4,10.14,0.78,0.58,0.6271181006134382,0.2222222238779068,0.5049157075587498,0.2222222238779068
0.18,0.4,100.14,0.78,0.58,0.7011512369998381,0.2222222238779068,0.615830346451563,0.2222222238779068
0.18,0.4,1000.14,0.78,0.58,0.4688689682547345,0.2222222238779068,0.4992558412307004,0.2222222238779068
0.18,0.4,10000.14,0.78,0.58,0.7647099430340114,0.2222222238779068,0.684522774326339,0.2222222238779068
0.18,0.4,0.14,0.78,0.58,0.7923075510826029,0.1111111119389534,0.5246779709545605,0.1111111119389534
0.18,0.4,0.14,1.78,0.58,0.724057738944742,0.1111111119389534,0.514066626001455,0.1111111119389534
0.18,0.4,0.14,10.78,0.58,0.8455648227657178,0.1111111119389534,0.6020906615641995,0.1111111119389534
0.18,0.4,0.14,100.78,0.58,0.7339386074972282,0.1111111119389534,0.5672530706166766,0.1111111119389534
0.18,0.4,0.14,1000.78,0.58,0.8133354541662765,0.1111111119389534,0.663742097790993,0.1111111119389534
0.18,0.4,0.14,10000.78,0.58,0.6866625319735389,0.1111111119389534,0.5613731115078995,0.1111111119389534
0.18,0.4,0.14,0.78,0.58,0.8946225071217694,0.1111111119389534,0.6728549525033356,0.1111111119389534
0.18,0.4,0.14,0.78,1.5799999,0.6744243698405396,0.1111111119389534,0.5125273748970914,0.1111111119389534
0.18,0.4,0.14,0.78,10.58,0.6763986356717455,0.1111111119389534,0.5248638810814781,0.1111111119389534
0.18,0.4,0.14,0.78,100.58,0.6966264642355051,0.1111111119389534,0.46196683686286516,0.1111111119389534
0.18,0.4,0.14,0.78,1000.58,0.8153163325560093,0.1111111119389534,0.6556182080071216,0.1111111119389534
0.18,0.4,0.14,0.78,10000.58,0.7182786125462055,0.1111111119389534,0.524879148786384,0.1111111119389534
0.51,0.56,0.09,0.29,0.34,0.7879738481303304,0.08888889104127884,0.5055843563886433,0.08888889104127884
1.51,0.56,0.09,0.29,0.34,0.790955341067054,0.08888889104127884,0.6400505734153715,0.08888889104127884
10.51,0.56,0.09,0.29,0.34,0.6911088357181105,0.08888889104127884,0.4273383094916458,0.08888889104127884
100.51,0.56,0.09,0.29,0.34,0.8340573414422241,0.08888889104127884,0.5500496686352229,0.08888889104127884
1000.51,0.56,0.09,0.29,0.34,0.7387337851692608,0.08888889104127884,0.5585762063386587,0.08888889104127884
10000.51,0.56,0.09,0.29,0.34,0.6943030613646365,0.08888889104127884,0.47993422635194904,0.08888889104127884
0.51,0.56,0.09,0.29,0.34,0.8007683984694877,0.08888889104127884,0.605308865784098,0.08888889104127884
0.51,1.56,0.09,0.29,0.34,0.6637503592472009,0.2222222238779068,0.6427717756370108,0.2222222238779068
0.51,10.56,0.09,0.29,0.34,0.646205206404488,0.2222222238779068,0.6360409217150161,0.2222222238779068
0.51,100.56,0.09,0.29,0.34,0.5295549210072192,0.2222222238779068,0.5281226749531234,0.2222222238779068
0.51,1000.56,0.09,0.29,0.34,0.685986017163713,0.2222222238779068,0.6848032140172933,0.2222222238779068
0.51,10000.56,0.09,0.29,0.34,0.668272778548232,0.2222222238779068,0.6392936942730453,0.2222222238779068
0.51,0.56,0.09,0.29,0.34,0.9418856243033344,0.08888889104127884,0.8139821564394306,0.08888889104127884
0.51,0.56,1.09,0.29,0.34,0.6004029620344079,0.2222222238779068,0.5966478822954813,0.2222222238779068
0.51,0.56,10.09,0.29,0.34,0.6514076995647908,0.2222222238779068,0.6800305955673712,0.2222222238779068
0.51,0.56,100.09,0.29,0.34,0.5414781296323821,0.2222222238779068,0.4376347586593692,0.2222222238779068
0.51,0.56,1000.09,0.29,0.34,0.8024072216649952,0.2222222238779068,0.626865671641791,0.2222222238779068
0.51,0.56,10000.09,0.29,0.34,0.621706867877816,0.2222222238779068,0.6731210049431703,0.2222222238779068
0.51,0.56,0.09,0.29,0.34,0.842955015233535,0.08888889104127884,0.6238882075678447,0.08888889104127884
0.51,0.56,0.09,1.29,0.34,0.8753746066020252,0.1111111119389534,0.5983444109426063,0.1111111119389534
0.51,0.56,0.09,10.29,0.34,0.7502740265124249,0.1111111119389534,0.5570650350047051,0.1111111119389534
0.51,0.56,0.09,100.29,0.34,0.6391994993740217,0.1111111119389534,0.4015175488287954,0.1111111119389534
0.51,0.56,0.09,1000.29,0.34,0.8390640867643167,0.1111111119389534,0.6532064179060029,0.1111111119389534
0.51,0.56,0.09,10000.29,0.34,0.7923073431704606,0.1111111119389534,0.5809332765182152,0.1111111119389534
0.51,0.56,0.09,0.29,0.34,0.7369127246783665,0.08888889104127884,0.4756424856732647,0.08888889104127884
0.51,0.56,0.09,0.29,1.34,0.8626572668121676,0.08888889104127884,0.5976993985455528,0.08888889104127884
0.51,0.56,0.09,0.29,10.34,0.7696248007724856,0.08888889104127884,0.538641174837981,0.08888889104127884
0.51,0.56,0.09,0.29,100.34,0.781960013657838,0.08888889104127884,0.5600178177983793,0.08888889104127884
0.51,0.56,0.09,0.29,1000.34,0.772191200343014,0.08888889104127884,0.5704390839824249,0.08888889104127884
0.51,0.56,0.09,0.29,10000.34,0.8259828792753926,0.08888889104127884,0.6590401429126879,0.08888889104127884
0.9,0.04,0.88,0.45,0.21,0.7552546115438619,0.08888889104127884,0.5735314738273991,0.08888889104127884
1.9,0.04,0.88,0.45,0.21,0.8172246835487955,0.08888889104127884,0.6453905217926854,0.08888889104127884
10.9,0.04,0.88,0.45,0.21,0.7422346351854768,0.08888889104127884,0.5483118775505038,0.08888889104127884
100.9,0.04,0.88,0.45,0.21,0.8136942375980324,0.08888889104127884,0.6035025476038443,0.08888889104127884
1000.9,0.04,0.88,0.45,0.21,0.8434816832430833,0.08888889104127884,0.5896058772610114,0.08888889104127884
10000.9,0.04,0.88,0.45,0.21,0.8034825270845246,0.08888889104127884,0.6401747361390684,0.08888889104127884
0.9,0.04,0.88,0.45,0.21,0.9242255669014078,0.08888889104127884,0.5936195456688741,0.08888889104127884
0.9,1.04,0.88,0.45,0.21,0.7557762929066827,0.08888889104127884,0.5410685136208018,0.08888889104127884
0.9,10.04,0.88,0.45,0.21,0.5203461871447895,0.2222222238779068,0.6288238790302833,0.2222222238779068
0.9,100.04,0.88,0.45,0.21,0.5177101910712504,0.2222222238779068,0.5614480634406569,0.2222222238779068
0.9,1000.04,0.88,0.45,0.21,0.7283174488075277,0.2222222238779068,0.7194575127025663,0.2222222238779068
0.9,10000.04,0.88,0.45,0.21,0.6436041834271922,0.2222222238779068,0.6025647453513839,0.2222222238779068
0.9,0.04,0.88,0.45,0.21,0.8112650152547435,0.08888889104127884,0.5831025595616601,0.08888889104127884
0.9,0.04,1.88,0.45,0.21,0.7568753594331381,0.08888889104127884,0.5040914929722352,0.08888889104127884
0.9,0.04,10.88,0.45,0.21,0.6473730188827715,0.2222222238779068,0.5550946388242431,0.2222222238779068
0.9,0.04,100.88,0.45,0.21,0.5491411420242396,0.2222222238779068,0.5759162303664922,0.2222222238779068
0.9,0.04,1000.88,0.45,0.21,0.47350637106128607,0.2222222238779068,0.46958277764616024,0.2222222238779068
0.9,0.04,10000.88,0.45,0.21,0.6615596559174626,0.2222222238779068,0.6839446601546108,0.2222222238779068
0.9,0.04,0.88,0.45,0.21,0.8418706274472482,0.08888889104127884,0.5613205527548095,0.08888889104127884
0.9,0.04,0.88,1.45,0.21,0.8844146656780907,0.08888889104127884,0.5820142932825239,0.08888889104127884
0.9,0.04,0.88,10.45,0.21,0.7453557111912151,0.1111111119389534,0.5432696625401471,0.1111111119389534
0.9,0.04,0.88,100.45,0.21,0.7082489094473531,0.1111111119389534,0.5269735002407216,0.1111111119389534
0.9,0.04,0.88,1000.45,0.21,0.8504609060394427,0.1111111119389534,0.7041311832296359,0.1111111119389534
0.9,0.04,0.88,10000.45,0.21,0.7632814491775569,0.1111111119389534,0.5750169948488636,0.1111111119389534
0.9,0.04,0.88,0.45,0.21,0.770176146278432,0.08888889104127884,0.6129570807118127,0.08888889104127884
0.9,0.04,0.88,0.45,1.21,0.905647481081766,0.08888889104127884,0.6386975843203412,0.08888889104127884
0.9,0.04,0.88,0.45,10.21,0.8305908397813773,0.08888889104127884,0.6313940039792745,0.08888889104127884
0.9,0.04,0.88,0.45,100.21,0.7231760158695142,0.08888889104127884,0.5090779382977345,0.08888889104127884
0.9,0.04,0.88,0.45,1000.21,0.7753935186050491,0.08888889104127884,0.5739074394814747,0.08888889104127884
0.9,0.04,0.88,0.45,10000.21,0.7684672764910507,0.08888889104127884,0.5511049954195039,0.08888889104127884
0.53,0.31,0.04,0.98,0.49,0.91571875165446,0.08888889104127884,0.7026987946835508,0.08888889104127884
1.53,0.31,0.04,0.98,0.49,0.8646442933971508,0.08888889104127884,0.6332634872356745,0.08888889104127884
10.53,0.31,0.04,0.98,0.49,0.7245656982177212,0.08888889104127884,0.5141049134648082,0.08888889104127884
100.53,0.31,0.04,0.98,0.49,0.6337108625159908,0.08888889104127884,0.4097217358481805,0.08888889104127884
1000.53,0.31,0.04,0.98,0.49,0.7771367402410095,0.08888889104127884,0.5994550408719346,0.08888889104127884
10000.53,0.31,0.04,0.98,0.49,0.6640057597539575,0.08888889104127884,0.5303565954716566,0.08888889104127884
0.53,0.31,0.04,0.98,0.49,0.8243760002976439,0.08888889104127884,0.5885987776978597,0.08888889104127884
0.53,1.31,0.04,0.98,0.49,0.7955112628249321,0.1111111119389534,0.5445992526909826,0.1111111119389534
0.53,10.31,0.04,0.98,0.49,0.6030119637416741,0.2222222238779068,0.5425736398667047,0.2222222238779068
0.53,100.31,0.04,0.98,0.49,0.6259782100942696,0.2222222238779068,0.6236516646861326,0.2222222238779068
0.53,1000.31,0.04,0.98,0.49,0.5289954812135387,0.2222222238779068,0.5012511989813866,0.2222222238779068
0.53,10000.31,0.04,0.98,0.49,0.6292604589373504,0.2222222238779068,0.6603971932144447,0.2222222238779068
0.53,0.31,0.04,0.98,0.49,0.7461163289701754,0.08888889104127884,0.510538094876518,0.08888889104127884
0.53,0.31,1.04,0.98,0.49,0.7400555041628123,0.1111111119389534,0.6533669319334097,0.1111111119389534
0.53,0.31,10.04,0.98,0.49,0.5661942647001252,0.2222222238779068,0.5964349607009304,0.2222222238779068
0.53,0.31,100.04,0.98,0.49,0.624226354636033,0.2222222238779068,0.5727254739691867,0.2222222238779068
0.53,0.31,1000.04,0.98,0.49,0.6738848816282973,0.2222222238779068,0.5120196307213227,0.2222222238779068
0.53,0.31,10000.04,0.98,0.49,0.6112993454289601,0.2222222238779068,0.5762500084372543,0.2222222238779068
0.53,0.31,0.04,0.98,0.49,0.7233622680271748,0.08888889104127884,0.473586348491307,0.08888889104127884
0.53,0.31,0.04,1.98,0.49,0.7318124075303228,0.1111111119389534,0.5582868080576041,0.1111111119389534
0.53,0.31,0.04,10.98,0.49,0.7393128139806894,0.1111111119389534,0.4793263412299311,0.1111111119389534
0.53,0.31,0.04,100.98,0.49,0.7303320732666037,0.1111111119389534,0.6134532366409554,0.1111111119389534
0.53,0.31,0.04,1000.98,0.49,0.7116778116687855,0.1111111119389534,0.52733333406823,0.1111111119389534
0.53,0.31,0.04,10000.98,0.49,0.8230051328751475,0.1111111119389534,0.5988111576031356,0.1111111119389534
0.53,0.31,0.04,0.98,0.49,0.7194302062379605,0.08888889104127884,0.44822537990633415,0.08888889104127884
0.53,0.31,0.04,0.98,1.49,0.7354537702639192,0.08888889104127884,0.436595512669706,0.08888889104127884
0.53,0.31,0.04,0.98,10.49,0.788737270250038,0.08888889104127884,0.5594254583965768,0.08888889104127884
0.53,0.31,0.04,0.98,100.49,0.7250622843177574,0.08888889104127884,0.4948445501968591,0.08888889104127884
0.53,0.31,0.04,0.98,1000.49,0.7255438990469819,0.08888889104127884,0.4469855882963347,0.08888889104127884
0.53,0.31,0.04,0.98,10000.49,0.8337455224549399,0.08888889104127884,0.6628963982393987,0.08888889104127884
